Dataset_ID	num_genes	mean_score
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.5999999999999999
GSE21947.tsv	50	0.7666666666666665
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.8
GSE21947.tsv	50	0.7999999999999999
GSE21947.tsv	50	0.8
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.8333333333333333
GSE21947.tsv	50	0.7999999999999998
GSE21947.tsv	50	0.8333333333333333
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.6666666666666666
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.8
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.6666666666666666
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.8
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.8
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.6666666666666665
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.8666666666666666
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.8999999999999998
GSE21947.tsv	50	0.9
GSE21947.tsv	50	0.7666666666666665
GSE21947.tsv	50	0.8333333333333333
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7999999999999999
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.6666666666666666
GSE21947.tsv	50	0.6666666666666666
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7333333333333332
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.8
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.7666666666666666
GSE21947.tsv	50	0.8
GSE21947.tsv	50	0.7
GSE21947.tsv	50	0.7333333333333333
GSE21947.tsv	50	0.9
GSE23720.tsv	50	0.7550875050875051
GSE23720.tsv	50	0.7972527472527473
GSE23720.tsv	50	0.7247252747252746
GSE23720.tsv	50	0.7664835164835165
GSE23720.tsv	50	0.7510989010989011
GSE23720.tsv	50	0.672120472120472
GSE23720.tsv	50	0.8428571428571429
GSE23720.tsv	50	0.7104395604395604
GSE23720.tsv	50	0.7656695156695157
GSE23720.tsv	50	0.6945054945054946
GSE23720.tsv	50	0.7230769230769231
GSE23720.tsv	50	0.7434065934065933
GSE23720.tsv	50	0.776923076923077
GSE23720.tsv	50	0.7461538461538462
GSE23720.tsv	50	0.7043956043956044
GSE23720.tsv	50	0.7510989010989011
GSE23720.tsv	50	0.8
GSE23720.tsv	50	0.6741758241758242
GSE23720.tsv	50	0.7516483516483516
GSE23720.tsv	50	0.7752747252747253
GSE23720.tsv	50	0.7467032967032967
GSE23720.tsv	50	0.7785714285714287
GSE23720.tsv	50	0.6836589336589338
GSE23720.tsv	50	0.8126373626373626
GSE23720.tsv	50	0.7521978021978022
GSE23720.tsv	50	0.7241758241758243
GSE23720.tsv	50	0.7203296703296703
GSE23720.tsv	50	0.7401098901098901
GSE23720.tsv	50	0.7353072853072853
GSE23720.tsv	50	0.7780219780219781
GSE23720.tsv	50	0.7598901098901099
GSE23720.tsv	50	0.7287138787138787
GSE23720.tsv	50	0.8230769230769232
GSE23720.tsv	50	0.8318681318681319
GSE23720.tsv	50	0.6931420431420433
GSE23720.tsv	50	0.8197802197802198
GSE23720.tsv	50	0.7357142857142858
GSE23720.tsv	50	0.7123728123728125
GSE23720.tsv	50	0.7928571428571429
GSE23720.tsv	50	0.7895604395604396
GSE23720.tsv	50	0.7276149776149776
GSE23720.tsv	50	0.7291208791208792
GSE23720.tsv	50	0.6501424501424502
GSE23720.tsv	50	0.7653846153846154
GSE23720.tsv	50	0.6978021978021978
GSE23720.tsv	50	0.7857142857142857
GSE23720.tsv	50	0.776923076923077
GSE23720.tsv	50	0.6370980870980871
GSE23720.tsv	50	0.7884615384615384
GSE23720.tsv	50	0.7126373626373627
GSE23720.tsv	50	0.8274725274725274
GSE23720.tsv	50	0.781868131868132
GSE23720.tsv	50	0.7543956043956044
GSE23720.tsv	50	0.7215710215710215
GSE23720.tsv	50	0.7510989010989011
GSE23720.tsv	50	0.689010989010989
GSE23720.tsv	50	0.7582417582417582
GSE23720.tsv	50	0.7824175824175825
GSE23720.tsv	50	0.7895604395604396
GSE23720.tsv	50	0.7461538461538463
GSE23720.tsv	50	0.7175824175824175
GSE23720.tsv	50	0.7219780219780221
GSE23720.tsv	50	0.7241758241758243
GSE23720.tsv	50	0.7197802197802197
GSE23720.tsv	50	0.7236263736263737
GSE23720.tsv	50	0.743956043956044
GSE23720.tsv	50	0.7769230769230769
GSE23720.tsv	50	0.7050875050875052
GSE23720.tsv	50	0.7093406593406594
GSE23720.tsv	50	0.7692307692307694
GSE23720.tsv	50	0.7538461538461538
GSE23720.tsv	50	0.8
GSE23720.tsv	50	0.7521978021978022
GSE23720.tsv	50	0.743956043956044
GSE23720.tsv	50	0.7627798127798128
GSE23720.tsv	50	0.7281644281644282
GSE23720.tsv	50	0.7671754171754172
GSE23720.tsv	50	0.7291208791208792
GSE23720.tsv	50	0.7329670329670329
GSE23720.tsv	50	0.7554945054945056
GSE23720.tsv	50	0.7100325600325601
GSE23720.tsv	50	0.7581196581196581
GSE23720.tsv	50	0.736955636955637
GSE23720.tsv	50	0.6924501424501426
GSE23720.tsv	50	0.7813186813186812
GSE23720.tsv	50	0.817032967032967
GSE23720.tsv	50	0.7945054945054946
GSE23720.tsv	50	0.7774725274725275
GSE23720.tsv	50	0.6741758241758242
GSE23720.tsv	50	0.8021978021978022
GSE23720.tsv	50	0.8093406593406594
GSE23720.tsv	50	0.7043956043956043
GSE23720.tsv	50	0.7258241758241757
GSE23720.tsv	50	0.6565934065934067
GSE23720.tsv	50	0.873076923076923
GSE23720.tsv	50	0.8230769230769232
GSE23720.tsv	50	0.7928571428571429
GSE23720.tsv	50	0.7203296703296703
GSE23720.tsv	50	0.7923076923076923
GSE23720.tsv	50	0.7737688237688237
GSE25065.tsv	50	0.6284957795827361
GSE25065.tsv	50	0.7455785156872113
GSE25065.tsv	50	0.6818900302595954
GSE25065.tsv	50	0.6480470616340182
GSE25065.tsv	50	0.6762999681477941
GSE25065.tsv	50	0.6178272814142378
GSE25065.tsv	50	0.7116499442586399
GSE25065.tsv	50	0.6713449593884376
GSE25065.tsv	50	0.7047798216276477
GSE25065.tsv	50	0.6276755852842809
GSE25065.tsv	50	0.6523033126293996
GSE25065.tsv	50	0.700885889472846
GSE25065.tsv	50	0.7168199554069119
GSE25065.tsv	50	0.6627906513776078
GSE25065.tsv	50	0.6683289536550406
GSE25065.tsv	50	0.6883341296384775
GSE25065.tsv	50	0.6871496257365823
GSE25065.tsv	50	0.6211777353081701
GSE25065.tsv	50	0.6350433986303552
GSE25065.tsv	50	0.6592709826405478
GSE25065.tsv	50	0.6372033763338112
GSE25065.tsv	50	0.6892080745341616
GSE25065.tsv	50	0.6478718745023093
GSE25065.tsv	50	0.6824733237776716
GSE25065.tsv	50	0.6909539735626692
GSE25065.tsv	50	0.6358635929288103
GSE25065.tsv	50	0.6467670011148272
GSE25065.tsv	50	0.6808846950151297
GSE25065.tsv	50	0.6518514094601051
GSE25065.tsv	50	0.7269449753145405
GSE25065.tsv	50	0.677536231884058
GSE25065.tsv	50	0.6459388437649307
GSE25065.tsv	50	0.6500597228858098
GSE25065.tsv	50	0.6337633381111643
GSE25065.tsv	50	0.6918677337155598
GSE25065.tsv	50	0.6285873546743111
GSE25065.tsv	50	0.6268912247173116
GSE25065.tsv	50	0.6852683548335723
GSE25065.tsv	50	0.6318422519509477
GSE25065.tsv	50	0.7212593565854436
GSE25065.tsv	50	0.5889791368052238
GSE25065.tsv	50	0.671498248128683
GSE25065.tsv	50	0.5608795190316929
GSE25065.tsv	50	0.6904941073419335
GSE25065.tsv	50	0.6599976110845677
GSE25065.tsv	50	0.5956681000159261
GSE25065.tsv	50	0.6212633381111642
GSE25065.tsv	50	0.6132982959069916
GSE25065.tsv	50	0.6866061474757126
GSE25065.tsv	50	0.6478659022137283
GSE25065.tsv	50	0.6668737060041408
GSE25065.tsv	50	0.6624283325370282
GSE25065.tsv	50	0.698367574454531
GSE25065.tsv	50	0.6502926421404682
GSE25065.tsv	50	0.6631609332696289
GSE25065.tsv	50	0.5409977703455965
GSE25065.tsv	50	0.613847746456442
GSE25065.tsv	50	0.7560140946010512
GSE25065.tsv	50	0.675983436853002
GSE25065.tsv	50	0.6108277591973243
GSE25065.tsv	50	0.6350433986303552
GSE25065.tsv	50	0.6892140468227425
GSE25065.tsv	50	0.6124820831342571
GSE25065.tsv	50	0.6247889791368052
GSE25065.tsv	50	0.6249701385570952
GSE25065.tsv	50	0.6518573817486861
GSE25065.tsv	50	0.6678710781971652
GSE25065.tsv	50	0.6710344003822264
GSE25065.tsv	50	0.7039058767319638
GSE25065.tsv	50	0.6745600414078676
GSE25065.tsv	50	0.6601389552476509
GSE25065.tsv	50	0.6545548654244306
GSE25065.tsv	50	0.6508420926899188
GSE25065.tsv	50	0.7035953177257526
GSE25065.tsv	50	0.6559265010351967
GSE25065.tsv	50	0.6393912247173117
GSE25065.tsv	50	0.6087115782767957
GSE25065.tsv	50	0.6637959866220736
GSE25065.tsv	50	0.6820711896798853
GSE25065.tsv	50	0.6075211020863195
GSE25065.tsv	50	0.7141164994425864
GSE25065.tsv	50	0.736371237458194
GSE25065.tsv	50	0.5946647555343209
GSE25065.tsv	50	0.6529503105590061
GSE25065.tsv	50	0.7259356585443542
GSE25065.tsv	50	0.6628822264691829
GSE25065.tsv	50	0.6101966873706004
GSE25065.tsv	50	0.6936574295269947
GSE25065.tsv	50	0.6259794553272815
GSE25065.tsv	50	0.6844461697722567
GSE25065.tsv	50	0.6643494186972448
GSE25065.tsv	50	0.6904941073419334
GSE25065.tsv	50	0.633852922439879
GSE25065.tsv	50	0.5767518713170887
GSE25065.tsv	50	0.7578953655040611
GSE25065.tsv	50	0.6711817168338906
GSE25065.tsv	50	0.6664078674948241
GSE25065.tsv	50	0.6599976110845676
GSE25065.tsv	50	0.6940774804905241
GSE25065.tsv	50	0.5959408345277911
GSE50948.tsv	50	0.4188888888888889
GSE50948.tsv	50	0.5122222222222221
GSE50948.tsv	50	0.5311111111111112
GSE50948.tsv	50	0.6422222222222222
GSE50948.tsv	50	0.5688888888888889
GSE50948.tsv	50	0.48666666666666664
GSE50948.tsv	50	0.5933333333333334
GSE50948.tsv	50	0.5811111111111111
GSE50948.tsv	50	0.5733333333333335
GSE50948.tsv	50	0.5144444444444444
GSE50948.tsv	50	0.5222222222222223
GSE50948.tsv	50	0.538888888888889
GSE50948.tsv	50	0.4622222222222222
GSE50948.tsv	50	0.4833333333333334
GSE50948.tsv	50	0.53
GSE50948.tsv	50	0.6055555555555555
GSE50948.tsv	50	0.5944444444444444
GSE50948.tsv	50	0.6022222222222222
GSE50948.tsv	50	0.4677777777777778
GSE50948.tsv	50	0.49666666666666676
GSE50948.tsv	50	0.5233333333333333
GSE50948.tsv	50	0.6788888888888889
GSE50948.tsv	50	0.518888888888889
GSE50948.tsv	50	0.5211111111111111
GSE50948.tsv	50	0.5344444444444445
GSE50948.tsv	50	0.5311111111111111
GSE50948.tsv	50	0.5366666666666666
GSE50948.tsv	50	0.5811111111111111
GSE50948.tsv	50	0.5066666666666666
GSE50948.tsv	50	0.6055555555555555
GSE50948.tsv	50	0.5833333333333333
GSE50948.tsv	50	0.5555555555555556
GSE50948.tsv	50	0.47000000000000003
GSE50948.tsv	50	0.5022222222222222
GSE50948.tsv	50	0.5488888888888889
GSE50948.tsv	50	0.5333333333333333
GSE50948.tsv	50	0.5488888888888889
GSE50948.tsv	50	0.47222222222222215
GSE50948.tsv	50	0.48777777777777775
GSE50948.tsv	50	0.4722222222222222
GSE50948.tsv	50	0.47666666666666674
GSE50948.tsv	50	0.45555555555555555
GSE50948.tsv	50	0.5322222222222223
GSE50948.tsv	50	0.5455555555555556
GSE50948.tsv	50	0.45
GSE50948.tsv	50	0.5633333333333334
GSE50948.tsv	50	0.43888888888888883
GSE50948.tsv	50	0.49111111111111116
GSE50948.tsv	50	0.55
GSE50948.tsv	50	0.6044444444444445
GSE50948.tsv	50	0.5277777777777778
GSE50948.tsv	50	0.6
GSE50948.tsv	50	0.54
GSE50948.tsv	50	0.4988888888888889
GSE50948.tsv	50	0.5000000000000001
GSE50948.tsv	50	0.5133333333333334
GSE50948.tsv	50	0.47777777777777775
GSE50948.tsv	50	0.6122222222222222
GSE50948.tsv	50	0.5244444444444444
GSE50948.tsv	50	0.5033333333333333
GSE50948.tsv	50	0.6222222222222222
GSE50948.tsv	50	0.5022222222222222
GSE50948.tsv	50	0.4966666666666667
GSE50948.tsv	50	0.6266666666666667
GSE50948.tsv	50	0.5766666666666667
GSE50948.tsv	50	0.47888888888888886
GSE50948.tsv	50	0.5955555555555556
GSE50948.tsv	50	0.5577777777777778
GSE50948.tsv	50	0.6011111111111112
GSE50948.tsv	50	0.6266666666666666
GSE50948.tsv	50	0.5633333333333332
GSE50948.tsv	50	0.5866666666666667
GSE50948.tsv	50	0.4866666666666667
GSE50948.tsv	50	0.51
GSE50948.tsv	50	0.5622222222222222
GSE50948.tsv	50	0.5255555555555556
GSE50948.tsv	50	0.4477777777777778
GSE50948.tsv	50	0.5422222222222223
GSE50948.tsv	50	0.5122222222222221
GSE50948.tsv	50	0.5244444444444444
GSE50948.tsv	50	0.45666666666666667
GSE50948.tsv	50	0.5422222222222223
GSE50948.tsv	50	0.5011111111111111
GSE50948.tsv	50	0.48777777777777775
GSE50948.tsv	50	0.5700000000000001
GSE50948.tsv	50	0.581111111111111
GSE50948.tsv	50	0.49222222222222217
GSE50948.tsv	50	0.44333333333333336
GSE50948.tsv	50	0.528888888888889
GSE50948.tsv	50	0.518888888888889
GSE50948.tsv	50	0.5922222222222222
GSE50948.tsv	50	0.45
GSE50948.tsv	50	0.5433333333333333
GSE50948.tsv	50	0.4811111111111111
GSE50948.tsv	50	0.5711111111111111
GSE50948.tsv	50	0.5700000000000001
GSE50948.tsv	50	0.4522222222222222
GSE50948.tsv	50	0.5555555555555556
GSE50948.tsv	50	0.6022222222222223
GSE50948.tsv	50	0.5477777777777778
GSE31192.tsv	50	0.5416666666666666
GSE31192.tsv	50	0.425
GSE31192.tsv	50	0.5083333333333333
GSE31192.tsv	50	0.33333333333333337
GSE31192.tsv	50	0.675
GSE31192.tsv	50	0.5666666666666667
GSE31192.tsv	50	0.5
GSE31192.tsv	50	0.4583333333333333
GSE31192.tsv	50	0.6666666666666666
GSE31192.tsv	50	0.4583333333333333
GSE31192.tsv	50	0.4333333333333333
GSE31192.tsv	50	0.4666666666666667
GSE31192.tsv	50	0.6
GSE31192.tsv	50	0.425
GSE31192.tsv	50	0.4833333333333334
GSE31192.tsv	50	0.5333333333333333
GSE31192.tsv	50	0.575
GSE31192.tsv	50	0.6749999999999999
GSE31192.tsv	50	0.6083333333333333
GSE31192.tsv	50	0.5666666666666667
GSE31192.tsv	50	0.55
GSE31192.tsv	50	0.4916666666666667
GSE31192.tsv	50	0.6166666666666666
GSE31192.tsv	50	0.4416666666666666
GSE31192.tsv	50	0.5166666666666667
GSE31192.tsv	50	0.41666666666666663
GSE31192.tsv	50	0.7
GSE31192.tsv	50	0.5916666666666666
GSE31192.tsv	50	0.5416666666666667
GSE31192.tsv	50	0.6
GSE31192.tsv	50	0.5666666666666667
GSE31192.tsv	50	0.4833333333333333
GSE31192.tsv	50	0.4333333333333333
GSE31192.tsv	50	0.4833333333333333
GSE31192.tsv	50	0.5333333333333333
GSE31192.tsv	50	0.4833333333333333
GSE31192.tsv	50	0.475
GSE31192.tsv	50	0.5833333333333333
GSE31192.tsv	50	0.4666666666666666
GSE31192.tsv	50	0.6666666666666666
GSE31192.tsv	50	0.4916666666666666
GSE31192.tsv	50	0.65
GSE31192.tsv	50	0.4333333333333333
GSE31192.tsv	50	0.41666666666666663
GSE31192.tsv	50	0.425
GSE31192.tsv	50	0.45
GSE31192.tsv	50	0.3833333333333333
GSE31192.tsv	50	0.4833333333333333
GSE31192.tsv	50	0.7666666666666666
GSE31192.tsv	50	0.475
GSE31192.tsv	50	0.5
GSE31192.tsv	50	0.4583333333333333
GSE31192.tsv	50	0.6499999999999999
GSE31192.tsv	50	0.39999999999999997
GSE31192.tsv	50	0.45
GSE31192.tsv	50	0.6749999999999999
GSE31192.tsv	50	0.4499999999999999
GSE31192.tsv	50	0.5333333333333333
GSE31192.tsv	50	0.5166666666666666
GSE31192.tsv	50	0.4583333333333333
GSE31192.tsv	50	0.4666666666666666
GSE31192.tsv	50	0.55
GSE31192.tsv	50	0.4416666666666666
GSE31192.tsv	50	0.39999999999999997
GSE31192.tsv	50	0.4666666666666667
GSE31192.tsv	50	0.39166666666666666
GSE31192.tsv	50	0.4333333333333333
GSE31192.tsv	50	0.5583333333333333
GSE31192.tsv	50	0.4916666666666667
GSE31192.tsv	50	0.6083333333333333
GSE31192.tsv	50	0.4833333333333333
GSE31192.tsv	50	0.425
GSE31192.tsv	50	0.4416666666666667
GSE31192.tsv	50	0.2833333333333333
GSE31192.tsv	50	0.5
GSE31192.tsv	50	0.6666666666666666
GSE31192.tsv	50	0.3666666666666666
GSE31192.tsv	50	0.425
GSE31192.tsv	50	0.55
GSE31192.tsv	50	0.4416666666666667
GSE31192.tsv	50	0.4166666666666667
GSE31192.tsv	50	0.5166666666666667
GSE31192.tsv	50	0.575
GSE31192.tsv	50	0.4833333333333333
GSE31192.tsv	50	0.5416666666666666
GSE31192.tsv	50	0.6333333333333333
GSE31192.tsv	50	0.65
GSE31192.tsv	50	0.5166666666666667
GSE31192.tsv	50	0.5083333333333333
GSE31192.tsv	50	0.3833333333333333
GSE31192.tsv	50	0.6083333333333333
GSE31192.tsv	50	0.4833333333333333
GSE31192.tsv	50	0.4833333333333332
GSE31192.tsv	50	0.5333333333333333
GSE31192.tsv	50	0.525
GSE31192.tsv	50	0.55
GSE31192.tsv	50	0.475
GSE31192.tsv	50	0.4583333333333332
GSE31192.tsv	50	0.4333333333333333
GSE31192.tsv	50	0.5416666666666667
GSE20194.tsv	50	0.7337775891341256
GSE20194.tsv	50	0.8520797962648559
GSE20194.tsv	50	0.798786078098472
GSE20194.tsv	50	0.8260271646859083
GSE20194.tsv	50	0.7607555178268252
GSE20194.tsv	50	0.763056027164686
GSE20194.tsv	50	0.7893718166383701
GSE20194.tsv	50	0.7616044142614601
GSE20194.tsv	50	0.8022750424448217
GSE20194.tsv	50	0.7152716468590832
GSE20194.tsv	50	0.8208404074702885
GSE20194.tsv	50	0.7880560271646859
GSE20194.tsv	50	0.7618081494057726
GSE20194.tsv	50	0.8328013582342955
GSE20194.tsv	50	0.7806960950764007
GSE20194.tsv	50	0.7847707979626485
GSE20194.tsv	50	0.7944482173174873
GSE20194.tsv	50	0.7900339558573855
GSE20194.tsv	50	0.8302376910016978
GSE20194.tsv	50	0.8014855687606112
GSE20194.tsv	50	0.8312903225806452
GSE20194.tsv	50	0.8324617996604415
GSE20194.tsv	50	0.7015195246179966
GSE20194.tsv	50	0.843590831918506
GSE20194.tsv	50	0.8232003395585739
GSE20194.tsv	50	0.7750339558573854
GSE20194.tsv	50	0.7950339558573855
GSE20194.tsv	50	0.7247623089983023
GSE20194.tsv	50	0.8272156196943973
GSE20194.tsv	50	0.7789219015280135
GSE20194.tsv	50	0.8139134125636673
GSE20194.tsv	50	0.7402292020373513
GSE20194.tsv	50	0.7501528013582343
GSE20194.tsv	50	0.842478777589134
GSE20194.tsv	50	0.6951612903225806
GSE20194.tsv	50	0.7312139219015281
GSE20194.tsv	50	0.7973344651952462
GSE20194.tsv	50	0.75062818336163
GSE20194.tsv	50	0.8419524617996604
GSE20194.tsv	50	0.8357640067911716
GSE20194.tsv	50	0.7490407470288625
GSE20194.tsv	50	0.7387775891341256
GSE20194.tsv	50	0.7571307300509337
GSE20194.tsv	50	0.8351018675721562
GSE20194.tsv	50	0.8310271646859084
GSE20194.tsv	50	0.7926570458404074
GSE20194.tsv	50	0.7912224108658743
GSE20194.tsv	50	0.7633191850594228
GSE20194.tsv	50	0.8729456706281834
GSE20194.tsv	50	0.7806196943972835
GSE20194.tsv	50	0.8213667232597622
GSE20194.tsv	50	0.8029371816638371
GSE20194.tsv	50	0.8174617996604414
GSE20194.tsv	50	0.7920713073005092
GSE20194.tsv	50	0.7905602716468592
GSE20194.tsv	50	0.6841086587436332
GSE20194.tsv	50	0.7539643463497454
GSE20194.tsv	50	0.8143123938879457
GSE20194.tsv	50	0.8143123938879455
GSE20194.tsv	50	0.8134634974533107
GSE20194.tsv	50	0.7970118845500849
GSE20194.tsv	50	0.7086502546689305
GSE20194.tsv	50	0.7683786078098471
GSE20194.tsv	50	0.8060101867572156
GSE20194.tsv	50	0.717911714770798
GSE20194.tsv	50	0.7844482173174873
GSE20194.tsv	50	0.8242359932088285
GSE20194.tsv	50	0.7852971137521223
GSE20194.tsv	50	0.7548302207130729
GSE20194.tsv	50	0.830704584040747
GSE20194.tsv	50	0.7859592529711377
GSE20194.tsv	50	0.8178013582342955
GSE20194.tsv	50	0.7552461799660442
GSE20194.tsv	50	0.7687181663837012
GSE20194.tsv	50	0.8170118845500849
GSE20194.tsv	50	0.8473429541595927
GSE20194.tsv	50	0.7523429541595925
GSE20194.tsv	50	0.8268760611205433
GSE20194.tsv	50	0.8374787775891341
GSE20194.tsv	50	0.686672325976231
GSE20194.tsv	50	0.7726570458404074
GSE20194.tsv	50	0.7991086587436331
GSE20194.tsv	50	0.8119524617996603
GSE20194.tsv	50	0.799711375212224
GSE20194.tsv	50	0.8148387096774193
GSE20194.tsv	50	0.796748726655348
GSE20194.tsv	50	0.7885993208828523
GSE20194.tsv	50	0.8189898132427844
GSE20194.tsv	50	0.7708828522920205
GSE20194.tsv	50	0.8293123938879458
GSE20194.tsv	50	0.7938455008488965
GSE20194.tsv	50	0.7616808149405772
GSE20194.tsv	50	0.7443803056027164
GSE20194.tsv	50	0.7231154499151102
GSE20194.tsv	50	0.8054838709677419
GSE20194.tsv	50	0.8198387096774195
GSE20194.tsv	50	0.8310271646859084
GSE20194.tsv	50	0.7666213921901529
GSE20194.tsv	50	0.7841850594227504
GSE20194.tsv	50	0.7918081494057725
GSE32518.tsv	50	0.7366666666666667
GSE32518.tsv	50	0.8466666666666667
GSE32518.tsv	50	0.7699999999999999
GSE32518.tsv	50	0.75
GSE32518.tsv	50	0.7966666666666666
GSE32518.tsv	50	0.6599999999999999
GSE32518.tsv	50	0.7833333333333334
GSE32518.tsv	50	0.7433333333333334
GSE32518.tsv	50	0.8733333333333333
GSE32518.tsv	50	0.7499999999999999
GSE32518.tsv	50	0.7133333333333333
GSE32518.tsv	50	0.72
GSE32518.tsv	50	0.7733333333333333
GSE32518.tsv	50	0.7666666666666666
GSE32518.tsv	50	0.86
GSE32518.tsv	50	0.6900000000000001
GSE32518.tsv	50	0.7899999999999999
GSE32518.tsv	50	0.5933333333333334
GSE32518.tsv	50	0.8066666666666666
GSE32518.tsv	50	0.75
GSE32518.tsv	50	0.6166666666666667
GSE32518.tsv	50	0.8666666666666668
GSE32518.tsv	50	0.7566666666666666
GSE32518.tsv	50	0.7966666666666666
GSE32518.tsv	50	0.7466666666666667
GSE32518.tsv	50	0.8433333333333334
GSE32518.tsv	50	0.7733333333333332
GSE32518.tsv	50	0.7300000000000001
GSE32518.tsv	50	0.72
GSE32518.tsv	50	0.7066666666666667
GSE32518.tsv	50	0.7966666666666666
GSE32518.tsv	50	0.6766666666666666
GSE32518.tsv	50	0.7066666666666667
GSE32518.tsv	50	0.8
GSE32518.tsv	50	0.7266666666666666
GSE32518.tsv	50	0.6633333333333333
GSE32518.tsv	50	0.76
GSE32518.tsv	50	0.7633333333333333
GSE32518.tsv	50	0.9033333333333333
GSE32518.tsv	50	0.8300000000000001
GSE32518.tsv	50	0.7433333333333334
GSE32518.tsv	50	0.8
GSE32518.tsv	50	0.6833333333333333
GSE32518.tsv	50	0.7499999999999999
GSE32518.tsv	50	0.8400000000000001
GSE32518.tsv	50	0.61
GSE32518.tsv	50	0.8066666666666666
GSE32518.tsv	50	0.7966666666666666
GSE32518.tsv	50	0.7633333333333333
GSE32518.tsv	50	0.8233333333333333
GSE32518.tsv	50	0.8300000000000001
GSE32518.tsv	50	0.74
GSE32518.tsv	50	0.79
GSE32518.tsv	50	0.7699999999999999
GSE32518.tsv	50	0.6666666666666667
GSE32518.tsv	50	0.6933333333333335
GSE32518.tsv	50	0.5933333333333334
GSE32518.tsv	50	0.8766666666666666
GSE32518.tsv	50	0.8
GSE32518.tsv	50	0.8700000000000001
GSE32518.tsv	50	0.7999999999999999
GSE32518.tsv	50	0.65
GSE32518.tsv	50	0.73
GSE32518.tsv	50	0.8100000000000002
GSE32518.tsv	50	0.6533333333333333
GSE32518.tsv	50	0.72
GSE32518.tsv	50	0.8666666666666666
GSE32518.tsv	50	0.76
GSE32518.tsv	50	0.7433333333333334
GSE32518.tsv	50	0.7533333333333333
GSE32518.tsv	50	0.6866666666666668
GSE32518.tsv	50	0.8133333333333332
GSE32518.tsv	50	0.6966666666666667
GSE32518.tsv	50	0.76
GSE32518.tsv	50	0.8400000000000001
GSE32518.tsv	50	0.7133333333333333
GSE32518.tsv	50	0.7033333333333334
GSE32518.tsv	50	0.8466666666666667
GSE32518.tsv	50	0.74
GSE32518.tsv	50	0.7733333333333333
GSE32518.tsv	50	0.6633333333333333
GSE32518.tsv	50	0.8100000000000002
GSE32518.tsv	50	0.7466666666666667
GSE32518.tsv	50	0.7699999999999999
GSE32518.tsv	50	0.9400000000000001
GSE32518.tsv	50	0.7766666666666667
GSE32518.tsv	50	0.72
GSE32518.tsv	50	0.7733333333333332
GSE32518.tsv	50	0.8299999999999998
GSE32518.tsv	50	0.82
GSE32518.tsv	50	0.85
GSE32518.tsv	50	0.7966666666666666
GSE32518.tsv	50	0.6533333333333333
GSE32518.tsv	50	0.8666666666666668
GSE32518.tsv	50	0.7866666666666667
GSE32518.tsv	50	0.8133333333333332
GSE32518.tsv	50	0.78
GSE32518.tsv	50	0.7966666666666666
GSE32518.tsv	50	0.7966666666666666
GSE32518.tsv	50	0.89
E_TABM_158.tsv	50	0.8017483660130719
E_TABM_158.tsv	50	0.8427287581699346
E_TABM_158.tsv	50	0.8124019607843138
E_TABM_158.tsv	50	0.7728186274509803
E_TABM_158.tsv	50	0.7795261437908497
E_TABM_158.tsv	50	0.7303104575163399
E_TABM_158.tsv	50	0.7735620915032679
E_TABM_158.tsv	50	0.6768872549019608
E_TABM_158.tsv	50	0.7954983660130718
E_TABM_158.tsv	50	0.7636437908496732
E_TABM_158.tsv	50	0.793423202614379
E_TABM_158.tsv	50	0.8076307189542483
E_TABM_158.tsv	50	0.8024019607843137
E_TABM_158.tsv	50	0.7745833333333334
E_TABM_158.tsv	50	0.7621650326797385
E_TABM_158.tsv	50	0.8257352941176469
E_TABM_158.tsv	50	0.8024019607843137
E_TABM_158.tsv	50	0.8149918300653594
E_TABM_158.tsv	50	0.8043954248366013
